0,1683.97201226,-0.628958750553
1,2880.28074324,-1.07338744489
2,3188.04614531,-1.31586122879
0,1140.6781097,-0.603555825737
1,3310.89398327,-1.09051355975
2,3746.72625936,-1.25424652901
0,989.175592633,-0.625700480279
1,2127.36546082,-1.16065979677
2,1686.74109533,-1.40007525595
0,1655.31739298,-0.642395179928
1,1904.78532755,-1.06191363511
2,2900.73218977,-1.37610072075
0,1506.98364166,-0.647529362964
1,2276.68174282,-1.05123294919
2,2729.87811182,-1.4359417165
0,1255.56631913,-0.690401211964
1,1746.96307561,-1.0329289701
2,2963.76046182,-1.37255015735
0,861.117568771,-0.630948528252
1,2701.32041106,-1.10302945365
2,2649.1292272,-1.48322335573
0,1651.55456322,-0.654673833055
1,2533.29254138,-1.06056178104
2,3161.41259358,-1.28355487426
0,1074.01883049,-0.629679316494
1,1707.91067223,-1.14785358986
2,2550.23094508,-1.43487356941
0,1429.60036833,-0.66304329507
1,2898.61585389,-1.17493719775
2,2171.38840284,-1.42962705515
0,1929.96239677,-0.616600865088
1,2661.72413557,-1.04677853392
2,2033.41515792,-1.50161457912
0,1334.91319484,-0.617392349465
1,2193.72002418,-1.09296133023
2,2846.41026161,-1.25457434277
0,1022.13322272,-0.669848051826
1,2488.00361343,-1.13009862316
2,2894.79442206,-1.30032318117
0,1248.82773925,-0.63095280955
1,2553.54572579,-1.17747973141
2,2841.32949241,-1.39048752961
0,1501.80173862,-0.587832764703
1,2568.24034131,-1.09947807263
2,2709.61831511,-1.33682252296
0,1125.733321,-0.635325687579
1,1911.09108175,-1.15835876357
2,3095.12845488,-1.40293776734
0,1337.59515353,-0.64302743373
1,1866.63060271,-1.08587367452
2,2367.30109432,-1.49670579865
0,1664.91736972,-0.608233174566
1,2386.43840151,-1.10211537459
2,2018.32128742,-1.36870807438
0,1209.88021387,-0.654575298605
1,1553.30127634,-1.05481652135
2,2210.36481445,-1.39074900562
0,989.459748872,-0.558806084294
1,2518.06585941,-1.09029468353
2,2910.73831166,-1.46782225439
0,1194.67641558,-0.624578317021
1,2948.16795602,-1.14000208858
2,3263.95872851,-1.45514984868
0,1517.85179782,-0.591861105685
1,1967.07567458,-1.01680286417
2,2336.84178874,-1.47665025662
0,1740.51991629,-0.653177324137
1,2548.01513553,-1.13446731645
2,3600.92887852,-1.36816388807
0,1235.72469787,-0.652359812804
1,3157.84005247,-1.09541635071
2,1517.78854765,-1.33158007022
0,941.326534774,-0.633960869997
1,2687.26523335,-1.03460610391
2,2001.54786615,-1.42806400872
0,1565.34321828,-0.596858610448
1,2897.24797805,-1.10662448611
2,2841.56360306,-1.35135532201
0,1709.12358626,-0.588635331788
1,2044.41345935,-1.18211254785
2,3353.9328508,-1.40846346954
0,1554.5383047,-0.660813088935
1,2370.00192626,-1.13846918832
2,2589.23896055,-1.43445295082
0,1104.10650819,-0.653929233444
1,2671.18164444,-1.09752183456
2,3286.60677029,-1.495450839
0,1621.56194091,-0.63548413896
1,2162.79893646,-1.13387035763
2,2451.23857908,-1.29728284707
0,1570.46780516,-0.630079227237
1,2820.05755673,-1.07498712322
2,3028.99076481,-1.44567487824
0,1416.37492607,-0.633047220776
1,2004.11455647,-1.16995789731
2,3842.78368363,-1.35502438283
0,1100.80963564,-0.580857338348
1,2406.31681553,-1.09955650669
2,2325.23588086,-1.42245823965
0,1523.77457784,-0.628402525389
1,3119.53088133,-1.13489314555
2,2332.82735061,-1.37416206903
0,1438.84398932,-0.620437336252
1,2525.32689239,-1.17641345701
2,2360.84324716,-1.47075670327
0,1736.62685436,-0.592169904353
1,2726.08522219,-1.19377505106
2,1748.59891332,-1.43805148175
0,1739.69924266,-0.662468248174
1,3376.33845788,-1.04943036168
2,2928.22982769,-1.37221673078
0,1254.10667007,-0.665773150677
1,2140.21508178,-1.1631879205
2,2499.32452333,-1.45045346174
0,1399.98628074,-0.609584989487
1,2540.29568181,-1.13691676977
2,3164.96800222,-1.4453959817
0,1232.03717428,-0.610261569253
1,2894.28427446,-1.04944594953
2,2888.32423662,-1.35591431202
0,1595.68826966,-0.585206379785
1,2490.58990197,-1.10064543526
2,2327.89795338,-1.38504152938
0,1365.40954419,-0.625040044767
1,3174.26565748,-1.05792752158
2,2467.38359376,-1.34702761925
0,1461.51312133,-0.58517091314
1,2217.16087615,-1.10210388785
2,2588.30759755,-1.34184075726
0,1708.79974066,-0.657671520804
1,2517.20273473,-1.15446021558
2,2723.7910194,-1.3854731382
0,1089.93763885,-0.674309288549
1,2630.21780258,-1.11152273853
2,1895.35822217,-1.45992628177
0,1502.41830157,-0.66290498538
1,3152.37129783,-1.12733188178
2,2285.3486824,-1.31456079529
0,1254.01977518,-0.624211193456
1,2478.36079374,-1.12539141094
2,2567.35725073,-1.32028219089
0,1378.36091533,-0.624937536147
1,1534.84422352,-1.08228814362
2,2914.86512966,-1.25784456341
0,1453.71972089,-0.611616750902
1,2394.13747534,-1.2274686154
2,3707.89490596,-1.48067919298
0,1348.62255235,-0.61190103919
1,1829.59781379,-1.12719357024
2,2247.55488722,-1.44598141998
0,1175.61942888,-0.605177024598
1,2233.14681505,-1.07395684093
2,2856.20773222,-1.45568632018
0,1074.87481318,-0.671881698018
1,2154.06253205,-1.04826105931
2,1958.3632145,-1.27387127661
0,1578.71241683,-0.632039229828
1,2749.25412087,-1.07770389743
2,2391.84072496,-1.37622343751
0,1791.28925207,-0.671942821166
1,2793.00623567,-1.1628162656
2,1883.79292449,-1.28983036335
0,1291.36386788,-0.663276584663
1,2428.27093042,-1.1226956717
2,2311.19589678,-1.49879235115
0,1085.22667726,-0.600164274043
1,2486.90805981,-1.14985570377
2,2843.68590586,-1.38209945994
0,1138.81345065,-0.683224668472
1,3249.27439524,-1.1203784179
2,2649.13277326,-1.40541374281
0,1133.4735495,-0.571674290932
1,2442.34040087,-1.15958079311
2,1965.60219667,-1.29580596697
0,1420.91509494,-0.633298712064
1,2596.49878791,-1.08405592423
2,2916.03753208,-1.25659425914
0,1357.77076811,-0.646503888362
1,3085.31391934,-1.02212448577
2,3264.34077823,-1.23263551736
0,1145.69782117,-0.671505943756
1,2810.45784411,-1.14740575809
2,2778.06198868,-1.25674105173
0,1091.14628079,-0.638905014511
1,2965.31487198,-1.13009861884
2,2515.5854417,-1.17996264933
0,1069.15875295,-0.623866517049
1,2085.45281108,-1.10220967793
2,2291.56717792,-1.39809056704
0,1174.54290424,-0.63152645846
1,2625.4203735,-1.15956996444
2,3077.11521767,-1.38375712104
0,1871.80118207,-0.610504734727
1,3443.55405334,-1.17251002177
2,3129.39832333,-1.33047302229
0,1511.43657861,-0.620846714124
1,2026.94770254,-1.09216671905
2,809.390242118,-1.33488888756
0,1481.86682156,-0.63509161698
1,3075.13708003,-1.12085250445
2,2154.87404237,-1.39450675549
0,1964.14690011,-0.621707321637
1,2165.11613005,-1.17249457381
2,2477.94749323,-1.2950505911
0,1159.99628894,-0.661356621313
1,1999.21084572,-1.18467148567
2,3610.52329804,-1.41891115669
0,1293.65364414,-0.653911999872
1,3176.4758591,-1.0654406755
2,3489.11832855,-1.43014957273
0,950.842127687,-0.68695865546
1,2805.06059657,-1.22571685472
2,3105.07818858,-1.44276852028
0,1545.6829127,-0.65460451156
1,2082.3673672,-1.26196344781
2,2124.38410988,-1.31000587874
0,1569.90258672,-0.652560172291
1,1440.59479107,-1.14038883606
2,2176.44121732,-1.35962074428
0,959.71736404,-0.625463600308
1,3227.75281711,-1.11423332177
2,2232.3877937,-1.23008446318
0,1419.81426461,-0.639213032818
1,2774.24962346,-1.05476443459
2,2192.9377541,-1.45844185541
0,1596.14845447,-0.594337323668
1,1730.84999969,-1.10076954833
2,2584.22140793,-1.35273202721
0,1762.44757162,-0.558941288634
1,2323.64803137,-1.14268650523
2,2398.10377674,-1.27476377037
0,1725.17470928,-0.581463536977
1,2468.67004379,-1.19443777748
2,2739.51655862,-1.30529289944
0,1849.90647252,-0.620967491025
1,2248.06862515,-1.22675389423
2,3310.59930034,-1.39283558179
0,1631.15695999,-0.641861737156
1,2495.23997535,-1.20924372378
2,2603.24465001,-1.41788718598
0,1295.19386381,-0.663770370086
1,2424.87241815,-1.01395018172
2,2287.58504842,-1.37496168954
0,1363.49351786,-0.60322706991
1,2343.49292189,-1.09628918141
2,2260.57654368,-1.46243819926
0,1392.69517989,-0.616106469311
1,2377.89642662,-1.20708466322
2,2253.94409372,-1.4120491164
0,1467.14097676,-0.650503220064
1,2800.16853104,-1.07220034459
2,2701.66713675,-1.39403562935
0,1347.37431694,-0.62483771414
1,2177.11224813,-1.14117499834
2,2140.6324756,-1.39223757866
0,1282.19415254,-0.63228605859
1,2573.83099889,-1.20433722705
2,2735.53508814,-1.313557891
0,1201.1570818,-0.637031056625
1,1669.85538291,-1.10406206029
2,2538.33380185,-1.4004804772
0,1647.76860551,-0.61319630576
1,2731.19425263,-1.04984011619
2,1889.28167262,-1.33573512314
0,1210.95559789,-0.615028949387
1,2585.73578348,-1.12495776573
2,3275.72128737,-1.36888267066
0,1673.52885837,-0.630164422669
1,2462.61018284,-1.10806273735
2,2752.86526902,-1.35059667376
0,1326.54445922,-0.596128531426
1,2544.02258635,-1.13986755384
2,2195.09870993,-1.27743004047
0,1404.80582569,-0.641772971755
1,3396.20556869,-1.08423226888
2,3014.77664483,-1.28320121178
0,1240.95137002,-0.646297148742
1,2472.5723803,-1.00609431715
2,3074.26994309,-1.26140446976
0,1551.25165716,-0.599257955877
1,2397.14416452,-1.0978235003
2,2782.80573854,-1.30015882979
0,1744.44936572,-0.626583188495
1,1738.46958901,-1.18502112995
2,2107.61800035,-1.40864947548
0,1217.06801994,-0.598122765793
1,2046.06791557,-1.10426095091
2,2879.55012234,-1.57319661953
0,1270.79322194,-0.640961353516
1,2446.66386161,-1.09473447022
2,1757.09434012,-1.32964189909
0,1255.07396693,-0.632381739312
1,1982.1444459,-1.18993733991
2,2108.76137075,-1.32973560146
0,1481.49969316,-0.626566610161
1,2353.23043908,-1.05648335431
2,2325.7693703,-1.51238174061
0,1250.06634585,-0.631962622419
1,2582.41908822,-1.11497765309
2,3118.05860204,-1.34644984843
0,960.786063982,-0.653482070353
1,2466.54611535,-1.18011095343
2,2007.05929666,-1.41965007866
0,1047.84455692,-0.638995294846
1,2355.44311108,-1.04828119772
2,1711.73301898,-1.29112593077
0,807.939058097,-0.618571897865
1,2546.36311199,-1.05729826575
2,2693.00527155,-1.38740345993
0,1272.27921898,-0.617834146123
1,3682.61493025,-1.08311792366
2,3036.92493207,-1.44891163174
0,1392.0429113,-0.594931714518
1,2833.45167099,-1.14964516732
2,2809.89808394,-1.38836515389
0,1003.73549193,-0.622787322434
1,2005.43397587,-1.11129693552
2,2479.83630211,-1.35641104757
0,1727.385289,-0.620175248658
1,2565.90984903,-1.15647420352
2,2363.39358891,-1.28721584499
0,1581.11725222,-0.645119125551
1,2477.33060818,-1.14730270236
2,2657.75152105,-1.37246560542
0,1233.78732358,-0.603732047659
1,1751.27552936,-1.10476766643
2,2352.82633762,-1.301741076
0,866.887569983,-0.608363544341
1,2429.50100252,-1.17803976308
2,1923.14257911,-1.43720802947
0,1218.372406,-0.676381001159
1,2535.86769965,-1.15660127008
2,2493.70051931,-1.3941383077
0,1904.20972752,-0.623308375758
1,2832.92090487,-1.10252875891
2,3486.07112393,-1.3749781294
0,1622.62092581,-0.58205848207
1,2280.48728165,-1.07049564764
2,3299.00075066,-1.32517251109
0,1401.02437078,-0.643021276627
1,2263.88101507,-1.02514826591
2,3642.64344506,-1.3524070834
0,1104.31149983,-0.668283822332
1,2905.77605767,-1.10173374288
2,2342.84661833,-1.3615865779
0,1670.3596123,-0.645796944411
1,2173.7737778,-1.20652495472
2,2171.38204506,-1.2797129794
0,1862.47289981,-0.584897721971
1,2448.31911325,-1.00178879203
2,3047.70868272,-1.42232532117
0,1487.18319691,-0.62550327131
1,2224.32531782,-1.20446576285
2,3016.69435387,-1.4424153017
0,1119.63651457,-0.604026605355
1,3127.85207114,-1.10424141667
2,2147.72722201,-1.42661919381
0,1320.34413979,-0.621581003067
1,2542.74351108,-1.05161154871
2,2341.04174791,-1.39813110568
0,1094.2538157,-0.66462419021
1,3016.0936424,-1.08340489498
2,2432.04308759,-1.46892760563
0,1557.32908671,-0.639679860686
1,3516.57452286,-1.14492143046
2,2702.12693387,-1.39800798593
0,1497.0821123,-0.618732077869
1,2449.53406619,-1.13319518101
2,2862.90760382,-1.46487263845
0,1277.55481068,-0.644918709473
1,2671.99865288,-1.09822960558
2,2122.06485097,-1.27134417623
0,1222.76387163,-0.647629939743
1,2736.00478797,-1.17068275916
2,2400.61682573,-1.35312576851
0,1408.24160388,-0.62348125756
1,3263.06954083,-1.11282088842
2,1861.63507363,-1.36838660885
0,1515.10612237,-0.631331383106
1,2263.3185193,-1.16638676227
2,2718.34179945,-1.4120497416
0,1521.032788,-0.60242353688
1,2423.71839102,-1.01778018945
2,2791.67577681,-1.37010419253
0,1203.8677785,-0.613547372504
1,2421.37078641,-1.17495440825
2,2418.14763408,-1.38658232942
0,1214.51825783,-0.563415250376
1,2342.11047922,-1.11113077217
2,2352.31675137,-1.35932200808
0,1444.21297818,-0.661171403581
1,2623.64041655,-1.08715938662
2,2520.57727538,-1.460935659
0,1652.12331057,-0.579205309192
1,1436.15092799,-1.18417658604
2,2917.79163031,-1.37094113207
0,1002.8065519,-0.652000272495
1,2902.00390184,-1.01164836654
2,1890.69679923,-1.41060568041
0,1326.03200588,-0.623981440104
1,3177.63323632,-1.16395234705
2,2672.03494765,-1.33930798557
0,1609.46411585,-0.635904690401
1,2153.43733266,-1.15419840778
2,2147.80244569,-1.38052889166
0,1264.23115774,-0.625722075424
1,2569.06927762,-1.14645359409
2,2251.64144286,-1.39645112742
0,1416.65450363,-0.645906369911
1,2582.54209447,-1.11412279905
2,2697.81069225,-1.35199346908
0,984.493946178,-0.605071575336
1,2531.27655119,-1.10340079542
2,2241.28471046,-1.37681826274
0,1248.09280544,-0.669836405076
1,2285.05492815,-1.12554355391
2,2346.54276057,-1.31384325008
0,1203.96132536,-0.640950357843
1,1566.00291655,-1.16088855613
2,1453.48492071,-1.33993734185
0,996.422071339,-0.596107042718
1,3254.28168005,-1.08282976258
2,2831.09928016,-1.44985412073
0,1467.93796665,-0.639337361789
1,2546.92512934,-1.18207004618
2,3381.47717797,-1.43942407484
0,1151.06613919,-0.671245248121
1,2030.33097969,-1.23072930379
2,1764.91993901,-1.3641478548
0,1420.89662485,-0.636037550835
1,2668.3078459,-1.06912106539
2,2907.57837561,-1.41975700554
0,1884.06732184,-0.599665288431
1,1582.57492164,-1.0957318239
2,2874.25055872,-1.36246218924
0,1234.94873514,-0.616370798834
1,2446.64459355,-1.17166764552
2,2092.05989006,-1.13812462619
0,1763.87707833,-0.613845959519
1,2102.79070008,-1.16302080438
2,1372.71411204,-1.36414628039
0,1844.3057338,-0.611269790383
1,2879.71854539,-1.09141341348
2,2397.82132929,-1.456658812
0,1051.80358927,-0.617353737291
1,2914.49080377,-1.00183617553
2,2062.46862386,-1.28773897657
0,1061.62600079,-0.56462601342
1,2566.83990445,-1.24525382023
2,2953.53576657,-1.34329780551
0,804.052876534,-0.669731713893
1,2866.90291688,-1.07765955922
2,2564.10031759,-1.43077086249
0,1197.21350533,-0.627953149092
1,1570.60189076,-1.02860293695
2,2454.69628878,-1.41994211156
0,1675.81451592,-0.636964487887
1,2717.24082993,-1.19867564774
2,3065.4572338,-1.43046008582
0,1270.62816199,-0.709918960166
1,3401.59981032,-1.06223008681
2,2676.159814,-1.41077957882
0,1825.68018233,-0.604803463663
1,2214.12441478,-1.13100506076
2,2846.3377177,-1.44703716732
0,1536.31189867,-0.599096645014
1,2203.6724641,-1.21879731742
2,2624.60540224,-1.29217178133
0,1004.43656422,-0.612682153496
1,2177.37092653,-1.09115541092
2,1593.8536514,-1.34047896204
0,1031.88297524,-0.539713643679
1,1925.73404027,-1.23116865373
2,2164.40481915,-1.45073942209
0,1195.81311686,-0.653345673686
1,2367.65359362,-1.05105828684
2,1719.81755019,-1.31753646155
0,2071.45610418,-0.639406522698
1,2388.74768247,-1.17636973671
2,2316.14606306,-1.17853261001
0,949.705009762,-0.623616024205
1,2118.11131525,-1.1666938218
2,2653.87031684,-1.36710664758
0,1107.36841158,-0.559776963951
1,1337.16098516,-1.16067377084
2,3386.14441742,-1.34144248225
0,1089.42903895,-0.639846054049
1,2387.36126943,-1.12007469096
2,1599.54008019,-1.38929294406
0,1504.98154591,-0.589332041892
1,2669.6035243,-1.07429356446
2,2442.5762425,-1.49785526784
0,1496.58879977,-0.584763337348
1,1957.17826888,-1.1518363364
2,2059.28967034,-1.5092609189
0,1233.43613493,-0.620026945656
1,2250.08156476,-1.17389335288
2,2781.7800726,-1.50143953876
0,1403.64661405,-0.588307253277
1,2065.85906801,-1.16169938625
2,2029.64219833,-1.39936467863
0,1321.73176152,-0.662198262967
1,2922.53340503,-1.13654876706
2,2439.80433119,-1.36303735772
0,995.768704265,-0.68690260837
1,2280.36011695,-1.04022156593
2,2657.68164302,-1.45023953238
0,1252.02133419,-0.653278941829
1,2181.33565524,-1.07062231258
2,1640.33210745,-1.39315342747
0,1436.52624555,-0.577306937303
1,2348.12668007,-1.15723438071
2,2617.85600312,-1.37789499263
0,1252.32544344,-0.612409907133
1,2983.19908493,-1.0563326423
2,1990.56976269,-1.43624226084
0,1322.281987,-0.595506935909
1,2097.95965511,-1.12300488972
2,2395.31756987,-1.42388965201
0,960.580605959,-0.663967206139
1,2342.49453221,-1.11977042679
2,3108.18869711,-1.34765306516
0,1491.81517877,-0.615688579532
1,2674.29736378,-1.06974087711
2,1990.57025578,-1.41043998906
0,1129.20551084,-0.671340318953
1,3053.62038079,-1.06054498111
2,2359.04925495,-1.37111608555
0,1191.99115777,-0.627517791057
1,2909.04119164,-1.12094665244
2,2249.70647939,-1.42069334085
0,1261.44454217,-0.602551435716
1,2189.91594863,-1.10476464405
2,2267.07007578,-1.41490303031
0,1740.12409621,-0.572140460318
1,1598.92154897,-1.07211010008
2,2875.3976341,-1.25209442905
0,1423.85095347,-0.653391951864
1,1899.1251426,-1.13331872983
2,2637.89424621,-1.39390264009
0,1232.00515032,-0.674462941958
1,1877.20103812,-1.05500330147
2,2324.88615441,-1.58623636138
0,1730.99879511,-0.6355864799
1,2279.7853349,-1.10355764768
2,2360.95605446,-1.46323218634
0,1835.47818,-0.651349504456
1,2259.15640177,-1.13051418706
2,3087.99599041,-1.42318711283
0,1677.57394369,-0.538427308954
1,2452.09106591,-1.14486050187
2,2803.27430123,-1.24957212978
0,1252.51842762,-0.633584171692
1,2652.53044237,-1.03187230473
2,3086.86044979,-1.37057850993
0,970.372951051,-0.645523211807
1,1931.27395944,-1.0339085229
2,2849.36082719,-1.38992940511
0,1686.69351741,-0.617693576147
1,2489.12706969,-1.0452086659
2,2755.81630967,-1.34332734092
0,1393.48449099,-0.553571301668
1,2346.33761611,-1.12921158956
2,2196.4974754,-1.30503368454
0,1492.20411008,-0.632252004088
1,2993.49814391,-1.11496246176
2,2724.32702828,-1.34654146008
0,1175.66043486,-0.679708528991
1,2173.449063,-1.129073013
2,2718.11178593,-1.30327276851
0,1501.17328222,-0.674214145112
1,2447.59505304,-1.10196673364
2,2568.22227454,-1.24994411737
0,1703.60530079,-0.593837961318
1,2648.51185969,-1.07511274722
2,2810.70289181,-1.4019975036
0,1528.75804281,-0.667917473516
1,2315.50018108,-1.10901632973
2,2626.13003291,-1.3998768682
0,779.773707224,-0.618812512443
1,2142.17814076,-1.09980070751
2,2329.45525407,-1.32826152641
0,1537.52600366,-0.652664904884
1,1753.06245618,-1.13597468734
2,3279.07413631,-1.30044844987
0,1662.39158574,-0.569080042663
1,1282.27214953,-1.07390738793
2,3194.63021546,-1.32681772976
0,1262.42980814,-0.618776600816
1,2249.63340173,-1.08825286898
2,2033.05246846,-1.42205895414
0,1606.35965637,-0.60637924026
1,2802.28815087,-1.22292642511
2,2615.247323,-1.39136218078
0,1437.75913681,-0.659014329234
1,1969.5325005,-1.14486699441
2,2035.71688459,-1.31002410562
0,900.517651684,-0.66407702719
1,2209.23596756,-1.13035675903
2,2381.20801847,-1.3124175609
0,1637.99695416,-0.624009369274
1,3387.58305106,-1.13898094246
2,2583.33313515,-1.40057210473
0,1590.81874513,-0.670014023824
1,3973.320503,-1.17813652471
2,1750.45026542,-1.30880683167
0,1642.37386899,-0.588018213703
1,2425.44364485,-0.970870732392
2,3477.30550437,-1.35136006464
0,955.926371614,-0.594123478191
1,1869.09000939,-1.17826570315
2,1526.27584941,-1.44836049574
0,1931.47151328,-0.593211797294
1,2637.30228111,-1.1129083126
2,2615.83293131,-1.38662901742
0,1468.65571983,-0.631327355351
1,3298.11541186,-1.12204520704
2,2825.10757729,-1.44273604613
0,693.800273578,-0.609448414781
1,2965.41386992,-1.05822600119
2,2692.15433098,-1.32315036037
0,1184.58398681,-0.6069906342
1,2936.15471979,-1.18305099252
2,2872.95409645,-1.38456317716
0,840.225892217,-0.599190069499
1,1765.04464299,-1.1297312714
2,3256.9429616,-1.44533991847
0,1630.21484994,-0.628678979906
1,1610.14999829,-1.1121674662
2,2107.13058606,-1.40297840985
0,1422.12988106,-0.686023917844
1,2742.26200006,-1.06547819044
2,1992.82936015,-1.32322549297
0,1339.56792716,-0.635993368348
1,2399.16935473,-1.07123727062
2,2712.88478432,-1.32696989782
0,1361.26851002,-0.617951314234
1,2391.95624893,-1.04794535708
2,2562.4642375,-1.23869910738
0,1585.69828342,-0.653086066554
1,2006.1562058,-1.08376054252
2,2239.91745342,-1.45109368613
0,1942.28761588,-0.613643834476
1,2219.88943574,-1.16019356655
2,2660.74801604,-1.39221139804
0,1557.71617783,-0.642824992646
1,2448.44920763,-1.10930228223
2,3119.03555419,-1.40921008092
0,1205.326176,-0.678968752491
1,2514.43635484,-1.10101741266
2,3071.33008397,-1.31193202418
0,1487.90516533,-0.640978244687
1,2534.59508386,-1.05868807941
2,3298.84992335,-1.43920125272
0,1519.31598991,-0.599246501533
1,2179.03133142,-1.12777496737
2,2472.15317488,-1.35035606773
0,1321.62117848,-0.579750740969
1,2365.21363208,-1.08002373125
2,2694.6190078,-1.43538776758
0,991.420111551,-0.605337724461
1,2508.36045406,-1.09405266911
2,2116.51870747,-1.40090991824
0,1266.28486267,-0.621051010911
1,1651.27299424,-1.09437957382
2,2119.49800712,-1.35641382038
0,1236.43127537,-0.616247721551
1,2304.42938781,-1.11717298402
2,1681.97911234,-1.47066030554
0,1547.67255571,-0.591451728502
1,2525.82079294,-1.09294047903
2,3316.82800672,-1.35609790063
0,1892.43371537,-0.611732757519
1,1930.81014099,-1.06903457222
2,2152.90996311,-1.46403051086
0,768.456402882,-0.668837674665
1,2706.86055715,-1.05755466141
2,2267.1485816,-1.42636903292
0,1407.23697315,-0.631572420205
1,1904.50186271,-1.00818454229
2,2154.56634678,-1.28970726185
0,691.778126157,-0.650908288111
1,2362.31974001,-1.11691740215
2,3561.35844223,-1.28958799586
0,1168.75014979,-0.675399030841
1,3365.02035768,-1.06772441317
2,2716.5740633,-1.33800105573
0,1048.19509362,-0.58858639103
